-0.001587	-0.001522	66.065304
-0.001587	-0.001489	63.066761
-0.001587	-0.001456	58.328075
-0.001587	-0.001424	60.835825
-0.001587	-0.001391	71.374344
-0.001587	-0.001358	78.324617
-0.001587	-0.001325	77.445618
-0.001587	-0.001293	76.017046
-0.001587	-0.001260	77.222452
-0.001587	-0.001227	69.488790
-0.001587	-0.001195	69.333501
-0.001587	-0.001162	73.182537
-0.001587	-0.001129	65.086295
-0.001587	-0.001096	61.830581
-0.001587	-0.001064	49.090094
-0.001587	-0.001031	62.277757
-0.001587	-0.000998	71.442956
-0.001587	-0.000965	69.001922
-0.001587	-0.000933	66.179991
-0.001587	-0.000900	62.092213
-0.001587	-0.000867	58.075957
-0.001587	-0.000835	54.367378
-0.001587	-0.000802	49.596023
-0.001587	-0.000769	46.162112
-0.001587	-0.000736	64.095569
-0.001587	-0.000704	57.304718
-0.001587	-0.000671	50.655589
-0.001587	-0.000638	39.570754
-0.001587	-0.000605	40.228135
-0.001587	-0.000573	45.312972
-0.001587	-0.000540	50.174296
-0.001587	-0.000507	52.393155
-0.001587	-0.000475	56.090726
-0.001587	-0.000442	59.547626
-0.001587	-0.000409	62.291552
-0.001587	-0.000376	67.480558
-0.001587	-0.000344	71.574438
-0.001587	-0.000311	71.044198
-0.001587	-0.000278	70.057024
-0.001587	-0.000245	70.167644
-0.001587	-0.000213	69.961939
-0.001587	-0.000180	65.019553
-0.001587	-0.000147	61.386967
-0.001587	-0.000115	62.837663
-0.001587	-0.000082	69.807639
-0.001587	-0.000049	69.865932
-0.001587	-0.000016	71.120987
-0.001587	0.000016	67.743719
-0.001587	0.000049	65.802357
-0.001587	0.000082	63.277827
-0.001587	0.000115	57.118477
-0.001587	0.000147	55.866372
-0.001587	0.000180	60.848670
-0.001587	0.000213	59.454624
-0.001587	0.000245	61.153867
-0.001587	0.000278	61.890610
-0.001587	0.000311	54.936941
-0.001587	0.000344	63.056128
-0.001587	0.000376	87.266676
-0.001587	0.000409	103.709774
-0.001587	0.000442	90.736299
-0.001587	0.000475	80.208072
-0.001587	0.000507	81.714666
-0.001587	0.000540	83.095831
-0.001587	0.000573	83.173369
-0.001587	0.000605	83.723209
-0.001587	0.000638	80.572380
-0.001587	0.000671	77.728051
-0.001587	0.000704	82.257614
-0.001587	0.000736	81.931364
-0.001587	0.000769	77.420600
-0.001587	0.000802	69.803048
-0.001587	0.000835	65.245159
-0.001587	0.000867	68.568360
-0.001587	0.000900	72.264140
-0.001587	0.000933	73.885405
-0.001587	0.000965	72.482746
-0.001587	0.000998	73.345899
-0.001587	0.001031	74.284552
-0.001587	0.001064	73.751917
-0.001587	0.001096	68.335534
-0.001587	0.001129	66.918694
-0.001587	0.001162	63.769908
-0.001587	0.001195	66.030344
-0.001587	0.001227	68.024259
-0.001587	0.001260	70.375289
-0.001587	0.001293	69.685889
-0.001587	0.001325	71.569954
-0.001587	0.001358	75.730759
-0.001587	0.001391	76.037641
-0.001587	0.001424	76.866867
-0.001587	0.001456	77.535989
-0.001587	0.001489	77.575134
-0.001587	0.001522	78.642509
-0.001587	0.001555	80.112275
-0.001587	0.001587	89.266736
-0.001587	0.001620	80.322986
-0.001555	-0.001620	79.208673
-0.001555	-0.001587	73.892734
-0.001555	-0.001555	73.671601
-0.001555	-0.001522	81.674500
-0.001555	-0.001489	78.679692
-0.001555	-0.001456	73.376676
-0.001555	-0.001424	61.351992
-0.001555	-0.001391	61.818919
-0.001555	-0.001358	68.746968
-0.001555	-0.001325	72.672362
-0.001555	-0.001293	88.229891
-0.001555	-0.001260	62.101813
-0.001555	-0.001227	41.090814
-0.001555	-0.001195	52.790048
-0.001555	-0.001162	73.670886
-0.001555	-0.001129	63.766427
-0.001555	-0.001096	52.982515
-0.001555	-0.001064	58.207695
-0.001555	-0.001031	65.733991
-0.001555	-0.000998	69.168083
-0.001555	-0.000965	68.868467
-0.001555	-0.000933	69.033862
-0.001555	-0.000900	67.952320
-0.001555	-0.000867	66.891572
-0.001555	-0.000835	66.106460
-0.001555	-0.000802	64.288220
-0.001555	-0.000769	64.026183
-0.001555	-0.000736	57.106246
-0.001555	-0.000704	58.093199
-0.001555	-0.000671	50.841321
-0.001555	-0.000638	60.859023
-0.001555	-0.000605	63.403987
-0.001555	-0.000573	62.665575
-0.001555	-0.000540	60.321583
-0.001555	-0.000507	60.108864
-0.001555	-0.000475	60.680877
-0.001555	-0.000442	59.617619
-0.001555	-0.000409	57.818372
-0.001555	-0.000376	57.580313
-0.001555	-0.000344	63.630233
-0.001555	-0.000311	73.703627
-0.001555	-0.000278	76.547704
-0.001555	-0.000245	77.510296
-0.001555	-0.000213	75.559221
-0.001555	-0.000180	70.600499
-0.001555	-0.000147	66.900496
-0.001555	-0.000115	68.220504
-0.001555	-0.000082	10.574770
-0.001555	-0.000049	21.665303
-0.001555	-0.000016	40.215184
-0.001555	0.000016	55.629166
-0.001555	0.000049	72.464173
-0.001555	0.000082	71.211247
-0.001555	0.000115	64.577082
-0.001555	0.000147	64.469619
-0.001555	0.000180	66.410974
-0.001555	0.000213	65.331020
-0.001555	0.000245	68.977710
-0.001555	0.000278	73.384605
-0.001555	0.000311	70.163403
-0.001555	0.000344	69.400654
-0.001555	0.000376	69.690816
-0.001555	0.000409	66.237010
-0.001555	0.000442	64.342148
-0.001555	0.000475	63.677185
-0.001555	0.000507	68.493041
-0.001555	0.000540	73.460677
-0.001555	0.000573	77.152862
-0.001555	0.000605	81.351438
-0.001555	0.000638	71.968335
-0.001555	0.000671	61.900896
-0.001555	0.000704	59.299276
-0.001555	0.000736	60.807579
-0.001555	0.000769	60.817030
-0.001555	0.000802	59.775984
-0.001555	0.000835	59.633066
-0.001555	0.000867	62.614865
-0.001555	0.000900	68.259887
-0.001555	0.000933	75.761972
-0.001555	0.000965	78.695338
-0.001555	0.000998	73.619914
-0.001555	0.001031	68.102987
-0.001555	0.001064	78.579684
-0.001555	0.001096	87.950991
-0.001555	0.001129	78.190049
-0.001555	0.001162	65.129290
-0.001555	0.001195	66.006915
-0.001555	0.001227	67.327087
-0.001555	0.001260	72.413645
-0.001555	0.001293	76.776172
-0.001555	0.001325	80.023322
-0.001555	0.001358	81.749220
-0.001555	0.001391	83.872879
-0.001555	0.001424	87.327552
-0.001555	0.001456	91.687577
-0.001555	0.001489	94.857296
-0.001555	0.001522	91.232240
-0.001555	0.001555	84.569584
-0.001555	0.001587	88.723919
-0.001555	0.001620	79.332643
-0.001522	-0.001620	77.160070
-0.001522	-0.001587	80.840627
-0.001522	-0.001555	79.683790
-0.001522	-0.001522	83.569364
-0.001522	-0.001489	81.245113
-0.001522	-0.001456	78.484185
-0.001522	-0.001424	73.411804
-0.001522	-0.001391	63.973283
-0.001522	-0.001358	62.022991
-0.001522	-0.001325	63.918455
-0.001522	-0.001293	66.714351
-0.001522	-0.001260	71.670718
-0.001522	-0.001227	77.908402
-0.001522	-0.001195	75.395752
-0.001522	-0.001162	68.823048
-0.001522	-0.001129	74.542087
-0.001522	-0.001096	66.625908
-0.001522	-0.001064	69.834185
-0.001522	-0.001031	55.083028
-0.001522	-0.000998	51.101424
-0.001522	-0.000965	50.854372
-0.001522	-0.000933	50.197251
-0.001522	-0.000900	48.312099
-0.001522	-0.000867	51.083615
-0.001522	-0.000835	55.699257
-0.001522	-0.000802	59.311416
-0.001522	-0.000769	64.424492
-0.001522	-0.000736	66.703374
-0.001522	-0.000704	70.176254
-0.001522	-0.000671	66.641704
-0.001522	-0.000638	66.547480
-0.001522	-0.000605	77.585005
-0.001522	-0.000573	75.406406
-0.001522	-0.000540	71.652424
-0.001522	-0.000507	60.652061
-0.001522	-0.000475	52.454843
-0.001522	-0.000442	58.000715
-0.001522	-0.000409	62.787584
-0.001522	-0.000376	68.355491
-0.001522	-0.000344	71.898784
-0.001522	-0.000311	78.371456
-0.001522	-0.000278	80.192756
-0.001522	-0.000245	71.373141
-0.001522	-0.000213	67.178773
-0.001522	-0.000180	71.757990
-0.001522	-0.000147	72.431347
-0.001522	-0.000115	68.616366
-0.001522	-0.000082	70.808763
-0.001522	-0.000049	72.420041
-0.001522	-0.000016	77.320773
-0.001522	0.000016	79.102539
-0.001522	0.000049	74.481445
-0.001522	0.000082	63.742718
-0.001522	0.000115	60.727018
-0.001522	0.000147	63.216218
-0.001522	0.000180	65.707361
-0.001522	0.000213	63.147678
-0.001522	0.000245	66.773776
-0.001522	0.000278	72.210035
-0.001522	0.000311	70.269320
-0.001522	0.000344	70.531037
-0.001522	0.000376	71.759588
-0.001522	0.000409	67.408094
-0.001522	0.000442	61.768407
-0.001522	0.000475	62.040951
-0.001522	0.000507	64.758974
-0.001522	0.000540	67.243521
-0.001522	0.000573	68.528457
-0.001522	0.000605	70.353871
-0.001522	0.000638	81.731794
-0.001522	0.000671	87.775787
-0.001522	0.000704	86.918087
-0.001522	0.000736	78.600690
-0.001522	0.000769	75.364504
-0.001522	0.000802	77.562045
-0.001522	0.000835	78.209088
-0.001522	0.000867	76.152682
-0.001522	0.000900	75.471564
-0.001522	0.000933	73.049440
-0.001522	0.000965	68.580516
-0.001522	0.000998	72.254470
-0.001522	0.001031	76.252855
-0.001522	0.001064	71.812010
-0.001522	0.001096	68.782427
-0.001522	0.001129	73.823152
-0.001522	0.001162	77.895195
-0.001522	0.001195	80.771343
-0.001522	0.001227	86.429504
-0.001522	0.001260	87.396875
-0.001522	0.001293	80.986315
-0.001522	0.001325	75.179796
-0.001522	0.001358	68.732614
-0.001522	0.001391	62.661719
-0.001522	0.001424	58.392738
-0.001522	0.001456	63.550597
-0.001522	0.001489	82.252842
-0.001522	0.001522	88.631152
-0.001522	0.001555	84.688225
-0.001522	0.001587	88.181103
-0.001522	0.001620	78.342299
-0.001489	-0.001620	71.910597
-0.001489	-0.001587	87.265166
-0.001489	-0.001555	87.634513
-0.001489	-0.001522	80.226293
-0.001489	-0.001489	74.280889
-0.001489	-0.001456	72.570870
-0.001489	-0.001424	77.148144
-0.001489	-0.001391	83.741260
-0.001489	-0.001358	80.253773
-0.001489	-0.001325	74.024859
-0.001489	-0.001293	71.242807
-0.001489	-0.001260	79.724481
-0.001489	-0.001227	85.293520
-0.001489	-0.001195	78.197367
-0.001489	-0.001162	73.325149
-0.001489	-0.001129	85.388555
-0.001489	-0.001096	87.423065
-0.001489	-0.001064	71.305347
-0.001489	-0.001031	58.151076
-0.001489	-0.000998	53.631267
-0.001489	-0.000965	48.669842
-0.001489	-0.000933	46.159473
-0.001489	-0.000900	55.409952
-0.001489	-0.000867	63.804404
-0.001489	-0.000835	69.013585
-0.001489	-0.000802	73.248930
-0.001489	-0.000769	77.892575
-0.001489	-0.000736	66.714391
-0.001489	-0.000704	67.098326
-0.001489	-0.000671	72.415162
-0.001489	-0.000638	72.637354
-0.001489	-0.000605	66.508380
-0.001489	-0.000573	68.491167
-0.001489	-0.000540	60.959381
-0.001489	-0.000507	66.769784
-0.001489	-0.000475	70.575960
-0.001489	-0.000442	68.956087
-0.001489	-0.000409	66.554195
-0.001489	-0.000376	64.876943
-0.001489	-0.000344	62.643102
-0.001489	-0.000311	76.413951
-0.001489	-0.000278	83.886688
-0.001489	-0.000245	74.570058
-0.001489	-0.000213	71.387290
-0.001489	-0.000180	83.393941
-0.001489	-0.000147	92.079785
-0.001489	-0.000115	74.493989
-0.001489	-0.000082	62.169809
-0.001489	-0.000049	74.573439
-0.001489	-0.000016	78.350640
-0.001489	0.000016	76.319118
-0.001489	0.000049	62.325093
-0.001489	0.000082	64.414055
-0.001489	0.000115	71.507240
-0.001489	0.000147	71.037169
-0.001489	0.000180	63.793256
-0.001489	0.000213	68.072288
-0.001489	0.000245	62.522117
-0.001489	0.000278	67.777849
-0.001489	0.000311	96.691748
-0.001489	0.000344	95.207981
-0.001489	0.000376	77.364299
-0.001489	0.000409	64.588997
-0.001489	0.000442	73.698347
-0.001489	0.000475	87.659771
-0.001489	0.000507	83.606139
-0.001489	0.000540	80.875504
-0.001489	0.000573	76.682112
-0.001489	0.000605	73.063287
-0.001489	0.000638	70.282443
-0.001489	0.000671	73.040017
-0.001489	0.000704	76.056501
-0.001489	0.000736	79.661985
-0.001489	0.000769	79.142549
-0.001489	0.000802	75.347783
-0.001489	0.000835	74.563653
-0.001489	0.000867	78.601960
-0.001489	0.000900	75.617588
-0.001489	0.000933	75.703782
-0.001489	0.000965	83.576335
-0.001489	0.000998	77.477347
-0.001489	0.001031	77.565189
-0.001489	0.001064	84.253518
-0.001489	0.001096	90.812062
-0.001489	0.001129	84.342697
-0.001489	0.001162	80.494471
-0.001489	0.001195	69.064084
-0.001489	0.001227	67.583245
-0.001489	0.001260	68.858133
-0.001489	0.001293	81.076015
-0.001489	0.001325	83.625069
-0.001489	0.001358	78.996441
-0.001489	0.001391	75.587448
-0.001489	0.001424	75.155660
-0.001489	0.001456	73.404686
-0.001489	0.001489	71.009892
-0.001489	0.001522	73.409110
-0.001489	0.001555	73.225388
-0.001489	0.001587	87.653920
-0.001489	0.001620	77.351956
-0.001456	-0.001620	77.566203
-0.001456	-0.001587	67.020698
-0.001456	-0.001555	67.315745
-0.001456	-0.001522	76.973612
-0.001456	-0.001489	84.499485
-0.001456	-0.001456	89.772619
-0.001456	-0.001424	94.228317
-0.001456	-0.001391	93.711072
-0.001456	-0.001358	91.593224
-0.001456	-0.001325	89.338024
-0.001456	-0.001293	83.958123
-0.001456	-0.001260	78.167822
-0.001456	-0.001227	77.221562
-0.001456	-0.001195	66.240601
-0.001456	-0.001162	59.296255
-0.001456	-0.001129	61.692370
-0.001456	-0.001096	66.555390
-0.001456	-0.001064	77.523316
-0.001456	-0.001031	89.668302
-0.001456	-0.000998	84.810172
-0.001456	-0.000965	81.888471
-0.001456	-0.000933	77.910351
-0.001456	-0.000900	71.315162
-0.001456	-0.000867	64.588587
-0.001456	-0.000835	58.041524
-0.001456	-0.000802	57.918259
-0.001456	-0.000769	68.221509
-0.001456	-0.000736	80.482926
-0.001456	-0.000704	82.290085
-0.001456	-0.000671	91.192782
-0.001456	-0.000638	96.190251
-0.001456	-0.000605	89.261460
-0.001456	-0.000573	79.970677
-0.001456	-0.000540	85.565376
-0.001456	-0.000507	93.389128
-0.001456	-0.000475	94.650456
-0.001456	-0.000442	91.350634
-0.001456	-0.000409	85.840678
-0.001456	-0.000376	80.998963
-0.001456	-0.000344	74.020560
-0.001456	-0.000311	61.956036
-0.001456	-0.000278	64.077142
-0.001456	-0.000245	81.267771
-0.001456	-0.000213	85.922246
-0.001456	-0.000180	67.853538
-0.001456	-0.000147	54.239076
-0.001456	-0.000115	65.367924
-0.001456	-0.000082	81.531768
-0.001456	-0.000049	80.160003
-0.001456	-0.000016	74.002815
-0.001456	0.000016	68.229651
-0.001456	0.000049	64.879710
-0.001456	0.000082	71.336617
-0.001456	0.000115	77.276547
-0.001456	0.000147	86.108320
-0.001456	0.000180	95.784908
-0.001456	0.000213	98.024472
-0.001456	0.000245	86.749134
-0.001456	0.000278	80.929263
-0.001456	0.000311	75.750244
-0.001456	0.000344	70.515346
-0.001456	0.000376	72.104200
-0.001456	0.000409	73.681562
-0.001456	0.000442	74.777585
-0.001456	0.000475	77.324975
-0.001456	0.000507	72.674465
-0.001456	0.000540	67.694574
-0.001456	0.000573	61.666748
-0.001456	0.000605	56.720358
-0.001456	0.000638	65.834197
-0.001456	0.000671	80.038054
-0.001456	0.000704	82.882418
-0.001456	0.000736	81.688783
-0.001456	0.000769	79.177989
-0.001456	0.000802	76.893324
-0.001456	0.000835	73.257954
-0.001456	0.000867	72.233926
-0.001456	0.000900	78.208061
-0.001456	0.000933	86.690097
-0.001456	0.000965	94.709816
-0.001456	0.000998	90.421243
-0.001456	0.001031	83.728886
-0.001456	0.001064	84.721455
-0.001456	0.001096	84.236827
-0.001456	0.001129	87.777274
-0.001456	0.001162	87.513308
-0.001456	0.001195	87.281544
-0.001456	0.001227	78.300844
-0.001456	0.001260	72.811844
-0.001456	0.001293	63.572754
-0.001456	0.001325	68.023894
-0.001456	0.001358	70.944736
-0.001456	0.001391	75.311442
-0.001456	0.001424	81.072180
-0.001456	0.001456	83.650757
-0.001456	0.001489	79.064331
-0.001456	0.001522	76.329232
-0.001456	0.001555	85.213687
-0.001456	0.001587	84.473314
-0.001456	0.001620	76.361612
-0.001424	-0.001620	77.926822
-0.001424	-0.001587	80.247044
-0.001424	-0.001555	78.723055
-0.001424	-0.001522	72.256336
-0.001424	-0.001489	70.823461
-0.001424	-0.001456	71.975551
-0.001424	-0.001424	72.860753
-0.001424	-0.001391	69.293167
-0.001424	-0.001358	69.940091
-0.001424	-0.001325	74.520524
-0.001424	-0.001293	76.426558
-0.001424	-0.001260	78.321995
-0.001424	-0.001227	84.056076
-0.001424	-0.001195	92.753474
-0.001424	-0.001162	87.574714
-0.001424	-0.001129	63.792344
-0.001424	-0.001096	69.270665
-0.001424	-0.001064	89.073768
-0.001424	-0.001031	91.797130
-0.001424	-0.000998	91.726092
-0.001424	-0.000965	93.553286
-0.001424	-0.000933	94.926653
-0.001424	-0.000900	95.128713
-0.001424	-0.000867	92.569975
-0.001424	-0.000835	89.271012
-0.001424	-0.000802	85.057507
-0.001424	-0.000769	82.543314
-0.001424	-0.000736	79.255926
-0.001424	-0.000704	83.454848
-0.001424	-0.000671	82.398074
-0.001424	-0.000638	79.076222
-0.001424	-0.000605	82.331827
-0.001424	-0.000573	88.258925
-0.001424	-0.000540	81.441400
-0.001424	-0.000507	73.299666
-0.001424	-0.000475	66.652294
-0.001424	-0.000442	61.089434
-0.001424	-0.000409	65.441678
-0.001424	-0.000376	70.405763
-0.001424	-0.000344	74.318358
-0.001424	-0.000311	64.359880
-0.001424	-0.000278	61.211348
-0.001424	-0.000245	71.865174
-0.001424	-0.000213	80.083207
-0.001424	-0.000180	75.215113
-0.001424	-0.000147	77.998425
-0.001424	-0.000115	82.715043
-0.001424	-0.000082	92.433792
-0.001424	-0.000049	85.955944
-0.001424	-0.000016	80.409238
-0.001424	0.000016	82.143851
-0.001424	0.000049	85.514273
-0.001424	0.000082	86.642333
-0.001424	0.000115	87.045075
-0.001424	0.000147	89.223305
-0.001424	0.000180	95.825522
-0.001424	0.000213	94.116557
-0.001424	0.000245	86.932931
-0.001424	0.000278	84.673551
-0.001424	0.000311	87.379399
-0.001424	0.000344	89.761799
-0.001424	0.000376	79.560478
-0.001424	0.000409	77.366435
-0.001424	0.000442	77.040846
-0.001424	0.000475	70.913014
-0.001424	0.000507	71.109607
-0.001424	0.000540	70.926971
-0.001424	0.000573	69.772239
-0.001424	0.000605	69.260251
-0.001424	0.000638	73.118947
-0.001424	0.000671	78.377744
-0.001424	0.000704	75.685454
-0.001424	0.000736	69.961838
-0.001424	0.000769	75.421831
-0.001424	0.000802	83.802502
-0.001424	0.000835	88.717775
-0.001424	0.000867	84.097565
-0.001424	0.000900	79.160152
-0.001424	0.000933	72.200712
-0.001424	0.000965	70.503582
-0.001424	0.000998	70.084025
-0.001424	0.001031	68.553863
-0.001424	0.001064	70.669533
-0.001424	0.001096	75.159152
-0.001424	0.001129	76.942720
-0.001424	0.001162	74.612533
-0.001424	0.001195	82.367366
-0.001424	0.001227	92.439821
-0.001424	0.001260	83.989230
-0.001424	0.001293	71.004038
-0.001424	0.001325	68.591239
-0.001424	0.001358	76.196190
-0.001424	0.001391	84.113008
-0.001424	0.001424	80.244844
-0.001424	0.001456	76.676225
-0.001424	0.001489	75.509394
-0.001424	0.001522	76.542985
-0.001424	0.001555	77.042366
-0.001424	0.001587	91.676722
-0.001424	0.001620	75.371268
-0.001391	-0.001620	72.009002
-0.001391	-0.001587	69.740976
-0.001391	-0.001555	75.744015
-0.001391	-0.001522	77.744017
-0.001391	-0.001489	80.685055
-0.001391	-0.001456	85.285269
-0.001391	-0.001424	86.071919
-0.001391	-0.001391	82.530500
-0.001391	-0.001358	80.958808
-0.001391	-0.001325	88.717599
-0.001391	-0.001293	87.470227
-0.001391	-0.001260	82.604246
-0.001391	-0.001227	80.352239
-0.001391	-0.001195	84.038795
-0.001391	-0.001162	85.171916
-0.001391	-0.001129	95.630622
-0.001391	-0.001096	104.101092
-0.001391	-0.001064	108.747213
-0.001391	-0.001031	106.595854
-0.001391	-0.000998	103.294782
-0.001391	-0.000965	101.853743
-0.001391	-0.000933	99.944292
-0.001391	-0.000900	96.882442
-0.001391	-0.000867	93.587754
-0.001391	-0.000835	90.957433
-0.001391	-0.000802	90.234708
-0.001391	-0.000769	90.494909
-0.001391	-0.000736	84.810835
-0.001391	-0.000704	81.825798
-0.001391	-0.000671	89.394031
-0.001391	-0.000638	93.260742
-0.001391	-0.000605	88.951149
-0.001391	-0.000573	86.317055
-0.001391	-0.000540	92.044037
-0.001391	-0.000507	94.141010
-0.001391	-0.000475	93.552149
-0.001391	-0.000442	89.416751
-0.001391	-0.000409	84.430288
-0.001391	-0.000376	75.596983
-0.001391	-0.000344	69.233131
-0.001391	-0.000311	68.420902
-0.001391	-0.000278	68.772740
-0.001391	-0.000245	71.010922
-0.001391	-0.000213	76.096863
-0.001391	-0.000180	83.028218
-0.001391	-0.000147	95.873570
-0.001391	-0.000115	97.607666
-0.001391	-0.000082	98.926593
-0.001391	-0.000049	91.866932
-0.001391	-0.000016	85.294386
-0.001391	0.000016	87.912011
-0.001391	0.000049	92.948063
-0.001391	0.000082	101.837432
-0.001391	0.000115	109.545461
-0.001391	0.000147	107.124022
-0.001391	0.000180	92.565649
-0.001391	0.000213	83.373050
-0.001391	0.000245	82.952718
-0.001391	0.000278	87.877301
-0.001391	0.000311	89.780547
-0.001391	0.000344	92.662153
-0.001391	0.000376	80.520534
-0.001391	0.000409	73.504906
-0.001391	0.000442	76.867928
-0.001391	0.000475	81.851161
-0.001391	0.000507	84.263650
-0.001391	0.000540	86.247061
-0.001391	0.000573	87.334215
-0.001391	0.000605	89.098202
-0.001391	0.000638	86.700006
-0.001391	0.000671	83.977475
-0.001391	0.000704	80.023020
-0.001391	0.000736	81.320748
-0.001391	0.000769	81.560374
-0.001391	0.000802	78.859772
-0.001391	0.000835	79.937882
-0.001391	0.000867	78.515994
-0.001391	0.000900	76.583672
-0.001391	0.000933	74.291849
-0.001391	0.000965	69.872342
-0.001391	0.000998	78.891514
-0.001391	0.001031	85.713875
-0.001391	0.001064	83.295999
-0.001391	0.001096	79.737514
-0.001391	0.001129	81.304164
-0.001391	0.001162	83.482115
-0.001391	0.001195	69.177426
-0.001391	0.001227	51.079548
-0.001391	0.001260	69.933232
-0.001391	0.001293	95.481439
-0.001391	0.001325	96.101545
-0.001391	0.001358	90.213339
-0.001391	0.001391	84.120895
-0.001391	0.001424	78.716570
-0.001391	0.001456	74.924385
-0.001391	0.001489	80.872112
-0.001391	0.001522	81.257873
-0.001391	0.001555	70.345313
-0.001391	0.001587	74.161262
-0.001391	0.001620	74.380925
-0.001358	-0.001620	70.649972
-0.001358	-0.001587	65.465189
-0.001358	-0.001555	69.073234
-0.001358	-0.001522	71.744054
-0.001358	-0.001489	77.522059
-0.001358	-0.001456	84.448587
-0.001358	-0.001424	87.531470
-0.001358	-0.001391	85.436725
-0.001358	-0.001358	84.850958
-0.001358	-0.001325	86.038015
-0.001358	-0.001293	83.281111
-0.001358	-0.001260	83.206827
-0.001358	-0.001227	84.381213
-0.001358	-0.001195	86.442267
-0.001358	-0.001162	86.367014
-0.001358	-0.001129	92.628181
-0.001358	-0.001096	96.906844
-0.001358	-0.001064	98.106007
-0.001358	-0.001031	104.657923
-0.001358	-0.000998	104.578162
-0.001358	-0.000965	106.320237
-0.001358	-0.000933	107.579314
-0.001358	-0.000900	107.704900
-0.001358	-0.000867	107.546921
-0.001358	-0.000835	107.472330
-0.001358	-0.000802	106.542489
-0.001358	-0.000769	103.939438
-0.001358	-0.000736	91.064576
-0.001358	-0.000704	81.333301
-0.001358	-0.000671	87.605918
-0.001358	-0.000638	98.020181
-0.001358	-0.000605	94.101952
-0.001358	-0.000573	89.114932
-0.001358	-0.000540	95.049117
-0.001358	-0.000507	99.466568
-0.001358	-0.000475	102.532254
-0.001358	-0.000442	103.200287
-0.001358	-0.000409	102.994242
-0.001358	-0.000376	100.605058
-0.001358	-0.000344	96.518537
-0.001358	-0.000311	89.236462
-0.001358	-0.000278	82.653152
-0.001358	-0.000245	79.591035
-0.001358	-0.000213	76.089826
-0.001358	-0.000180	92.394002
-0.001358	-0.000147	104.148402
-0.001358	-0.000115	94.083302
